neighbourhood,average_price($),latitude,longitude
Killarney,160.425,49.21888,-123.00722
Killarney,160.425,49.22917,-123.02698
Killarney,160.425,49.21764,-123.01032
Killarney,160.425,49.22252055,-123.0092701
Killarney,160.425,49.22338,-123.03558
Killarney,160.425,49.22258,-123.04159
Killarney,160.425,49.22696,-123.04011
Killarney,160.425,49.21893,-123.04533
Killarney,160.425,49.2079,-123.05642
Killarney,160.425,49.22481,-123.00638
South Cambie,165.44230769230768,49.25098,-123.11711
South Cambie,165.44230769230768,49.25175,-123.11925
South Cambie,165.44230769230768,49.25546,-123.12465
South Cambie,165.44230769230768,49.24855,-123.12028
South Cambie,165.44230769230768,49.24707,-123.11921
South Cambie,165.44230769230768,49.25333,-123.12648
South Cambie,165.44230769230768,49.25442,-123.12548
South Cambie,165.44230769230768,49.25568,-123.11845
South Cambie,165.44230769230768,49.25072,-123.11681
South Cambie,165.44230769230768,49.25452,-123.1246
South Cambie,165.44230769230768,49.25662,-123.12287
South Cambie,165.44230769230768,49.25364,-123.1179
South Cambie,165.44230769230768,49.25291,-123.11915
South Cambie,165.44230769230768,49.24842,-123.11655
South Cambie,165.44230769230768,49.24945,-123.1176
South Cambie,165.44230769230768,49.25222,-123.1186
South Cambie,165.44230769230768,49.25372,-123.11815
South Cambie,165.44230769230768,49.25537,-123.11721
South Cambie,165.44230769230768,49.25677,-123.11922
South Cambie,165.44230769230768,49.25573,-123.11897
South Cambie,165.44230769230768,49.2552,-123.12238
South Cambie,165.44230769230768,49.25348,-123.12639
South Cambie,165.44230769230768,49.23601,-123.12721
South Cambie,165.44230769230768,49.24661,-123.11837
South Cambie,165.44230769230768,49.24963,-123.11933
South Cambie,165.44230769230768,49.25558,-123.11997
South Cambie,165.44230769230768,49.2541365,-123.1192295
South Cambie,165.44230769230768,49.24697,-123.1206
South Cambie,165.44230769230768,49.25332,-123.12309
South Cambie,165.44230769230768,49.24817,-123.12094
South Cambie,165.44230769230768,49.25612,-123.1197
South Cambie,165.44230769230768,49.25432,-123.12369
South Cambie,165.44230769230768,49.25217,-123.12009
South Cambie,165.44230769230768,49.25012,-123.12143
South Cambie,165.44230769230768,49.25403,-123.11908
South Cambie,165.44230769230768,49.23809699,-123.1274621
South Cambie,165.44230769230768,49.23667,-123.11714
South Cambie,165.44230769230768,49.25161,-123.11842
South Cambie,165.44230769230768,49.25269,-123.12462
South Cambie,165.44230769230768,49.24942,-123.12413
South Cambie,165.44230769230768,49.25186,-123.1271
South Cambie,165.44230769230768,49.25141,-123.12737
South Cambie,165.44230769230768,49.24582,-123.11826
South Cambie,165.44230769230768,49.24745,-123.12041
South Cambie,165.44230769230768,49.2546,-123.12656
South Cambie,165.44230769230768,49.25099,-123.11545
South Cambie,165.44230769230768,49.25569,-123.12535
South Cambie,165.44230769230768,49.24413,-123.11955
South Cambie,165.44230769230768,49.25031,-123.1205
South Cambie,165.44230769230768,49.25468,-123.11859
South Cambie,165.44230769230768,49.23588,-123.12584
South Cambie,165.44230769230768,49.24903,-123.12034
Kitsilano,239.14110429447854,49.26437,-123.1615
Kitsilano,239.14110429447854,49.26024,-123.17907
Kitsilano,239.14110429447854,49.27235,-123.14831
Kitsilano,239.14110429447854,49.26584,-123.15036
Kitsilano,239.14110429447854,49.26907,-123.16752
Kitsilano,239.14110429447854,49.26456,-123.17044
Kitsilano,239.14110429447854,49.27672,-123.14587
Kitsilano,239.14110429447854,49.271172,-123.176331
Kitsilano,239.14110429447854,49.26489,-123.15048
Kitsilano,239.14110429447854,49.27105,-123.18454
Kitsilano,239.14110429447854,49.27075,-123.1541
Kitsilano,239.14110429447854,49.2614,-123.16641
Kitsilano,239.14110429447854,49.2662,-123.17177
Kitsilano,239.14110429447854,49.26702,-123.16867
Kitsilano,239.14110429447854,49.26682,-123.16654
Kitsilano,239.14110429447854,49.26672,-123.16668
Kitsilano,239.14110429447854,49.26933,-123.18303
Kitsilano,239.14110429447854,49.27322,-123.15093
Kitsilano,239.14110429447854,49.26599,-123.15889
Kitsilano,239.14110429447854,49.26313,-123.1719
Kitsilano,239.14110429447854,49.26571,-123.17853
Kitsilano,239.14110429447854,49.26446,-123.18001
Kitsilano,239.14110429447854,49.26313,-123.17929
Kitsilano,239.14110429447854,49.25839,-123.14987
Kitsilano,239.14110429447854,49.25794,-123.18397
Kitsilano,239.14110429447854,49.26144,-123.1851
Kitsilano,239.14110429447854,49.27315,-123.16093
Kitsilano,239.14110429447854,49.26598,-123.15625
Kitsilano,239.14110429447854,49.26041,-123.16441
Kitsilano,239.14110429447854,49.27372,-123.14707
Kitsilano,239.14110429447854,49.26993,-123.16528
Kitsilano,239.14110429447854,49.2588,-123.17351
Kitsilano,239.14110429447854,49.27214,-123.16703
Kitsilano,239.14110429447854,49.26892,-123.18535
Kitsilano,239.14110429447854,49.26308,-123.17923
Kitsilano,239.14110429447854,49.2693,-123.15204
Kitsilano,239.14110429447854,49.27269,-123.15382
Kitsilano,239.14110429447854,49.26574,-123.16033
Kitsilano,239.14110429447854,49.26367,-123.15108
Kitsilano,239.14110429447854,49.26984,-123.17918
Kitsilano,239.14110429447854,49.27163,-123.18186
Kitsilano,239.14110429447854,49.27237,-123.18102
Kitsilano,239.14110429447854,49.27151,-123.16727
Kitsilano,239.14110429447854,49.26606,-123.14692
Kitsilano,239.14110429447854,49.26703,-123.15969
Kitsilano,239.14110429447854,49.26803,-123.14771
Kitsilano,239.14110429447854,49.25956,-123.18429
Kitsilano,239.14110429447854,49.26249,-123.17031
Kitsilano,239.14110429447854,49.26808,-123.16623
Kitsilano,239.14110429447854,49.26463,-123.16143
Kitsilano,239.14110429447854,49.26615,-123.16606
Kitsilano,239.14110429447854,49.27073,-123.16325
Kitsilano,239.14110429447854,49.26613,-123.17551
Kitsilano,239.14110429447854,49.26566,-123.18372
Kitsilano,239.14110429447854,49.26973,-123.16303
Kitsilano,239.14110429447854,49.265869,-123.155602
Kitsilano,239.14110429447854,49.26574,-123.14893
Kitsilano,239.14110429447854,49.26999,-123.16867
Kitsilano,239.14110429447854,49.26356,-123.14739
Kitsilano,239.14110429447854,49.26746,-123.18358
Kitsilano,239.14110429447854,49.26894,-123.15817
Kitsilano,239.14110429447854,49.26546,-123.15998
Kitsilano,239.14110429447854,49.27225,-123.17448
Kitsilano,239.14110429447854,49.26716,-123.17653
Kitsilano,239.14110429447854,49.26869,-123.15511
Kitsilano,239.14110429447854,49.26289,-123.1779
Kitsilano,239.14110429447854,49.27446,-123.15086
Kitsilano,239.14110429447854,49.27174,-123.16352
Kitsilano,239.14110429447854,49.27231,-123.14955
Kitsilano,239.14110429447854,49.25979,-123.16979
Kitsilano,239.14110429447854,49.26347,-123.15016
Kitsilano,239.14110429447854,49.26933,-123.16177
Kitsilano,239.14110429447854,49.26799,-123.16636
Kitsilano,239.14110429447854,49.26415,-123.15793
Kitsilano,239.14110429447854,49.26793,-123.16231
Kitsilano,239.14110429447854,49.26077,-123.18099
Kitsilano,239.14110429447854,49.271015,-123.184181
Kitsilano,239.14110429447854,49.27487,-123.14964
Kitsilano,239.14110429447854,49.2616,-123.14622
Kitsilano,239.14110429447854,49.26648,-123.15752
Kitsilano,239.14110429447854,49.26887,-123.18279
Kitsilano,239.14110429447854,49.26293,-123.17143
Kitsilano,239.14110429447854,49.26797,-123.17143
Kitsilano,239.14110429447854,49.26672,-123.17683
Kitsilano,239.14110429447854,49.26994,-123.1839
Kitsilano,239.14110429447854,49.271198,-123.176323
Kitsilano,239.14110429447854,49.2743,-123.15123
Kitsilano,239.14110429447854,49.27431,-123.15094
Kitsilano,239.14110429447854,49.26361,-123.15723
Kitsilano,239.14110429447854,49.26648,-123.15939
Kitsilano,239.14110429447854,49.25936,-123.18241
Kitsilano,239.14110429447854,49.26875,-123.17022
Kitsilano,239.14110429447854,49.26268,-123.14881
Kitsilano,239.14110429447854,49.27402,-123.15025
Kitsilano,239.14110429447854,49.26459,-123.16326
Kitsilano,239.14110429447854,49.26689983,-123.1810695
Kitsilano,239.14110429447854,49.26679,-123.16912
Kitsilano,239.14110429447854,49.26461,-123.1564
Kitsilano,239.14110429447854,49.26705,-123.17695
Kitsilano,239.14110429447854,49.2668,-123.15955
Kitsilano,239.14110429447854,49.26786,-123.18076
Kitsilano,239.14110429447854,49.26779,-123.17905
Kitsilano,239.14110429447854,49.27197,-123.17999
Kitsilano,239.14110429447854,49.27377204,-123.1498565
Kitsilano,239.14110429447854,49.25955,-123.15479
Kitsilano,239.14110429447854,49.26137,-123.16982
Kitsilano,239.14110429447854,49.27459,-123.1455
Kitsilano,239.14110429447854,49.26304,-123.18488
Kitsilano,239.14110429447854,49.26463,-123.1633
Kitsilano,239.14110429447854,49.27222,-123.15986
Kitsilano,239.14110429447854,49.26907,-123.17436
Kitsilano,239.14110429447854,49.2633,-123.14727
Kitsilano,239.14110429447854,49.26486,-123.18136
Kitsilano,239.14110429447854,49.27273,-123.15974
Kitsilano,239.14110429447854,49.27032,-123.14916
Kitsilano,239.14110429447854,49.27082,-123.17978
Kitsilano,239.14110429447854,49.26297,-123.14766
Kitsilano,239.14110429447854,49.26783,-123.17876
Kitsilano,239.14110429447854,49.2589,-123.1645
Kitsilano,239.14110429447854,49.26511,-123.15657
Kitsilano,239.14110429447854,49.27048,-123.15174
Kitsilano,239.14110429447854,49.26574,-123.15436
Kitsilano,239.14110429447854,49.26837,-123.15531
Kitsilano,239.14110429447854,49.26871,-123.18393
Kitsilano,239.14110429447854,49.26213,-123.17482
Kitsilano,239.14110429447854,49.2657,-123.17877
Kitsilano,239.14110429447854,49.26016,-123.17062
Kitsilano,239.14110429447854,49.2649,-123.16641
Kitsilano,239.14110429447854,49.26189,-123.1795
Kitsilano,239.14110429447854,49.26082,-123.16845
Kitsilano,239.14110429447854,49.27086,-123.18188
Kitsilano,239.14110429447854,49.27082,-123.18064
Kitsilano,239.14110429447854,49.26703,-123.16064
Kitsilano,239.14110429447854,49.27111,-123.16437
Kitsilano,239.14110429447854,49.26321,-123.16329
Kitsilano,239.14110429447854,49.27049,-123.16668
Kitsilano,239.14110429447854,49.2733,-123.15572
Kitsilano,239.14110429447854,49.26973724,-123.1814804
Kitsilano,239.14110429447854,49.27133,-123.16427
Kitsilano,239.14110429447854,49.27275,-123.16202
Kitsilano,239.14110429447854,49.26353,-123.18319
Kitsilano,239.14110429447854,49.27027,-123.14866
Kitsilano,239.14110429447854,49.2669,-123.16656
Kitsilano,239.14110429447854,49.26355,-123.17326
Kitsilano,239.14110429447854,49.26325,-123.14771
Kitsilano,239.14110429447854,49.26214,-123.14694
Kitsilano,239.14110429447854,49.26751,-123.18195
Kitsilano,239.14110429447854,49.26916,-123.15598
Kitsilano,239.14110429447854,49.26862,-123.16129
Kitsilano,239.14110429447854,49.25881,-123.14922
Kitsilano,239.14110429447854,49.26049,-123.17747
Kitsilano,239.14110429447854,49.26419,-123.1625
Kitsilano,239.14110429447854,49.26705,-123.15698
Kitsilano,239.14110429447854,49.26619,-123.14757
Kitsilano,239.14110429447854,49.27087,-123.16124
Kitsilano,239.14110429447854,49.26103,-123.1857
Kitsilano,239.14110429447854,49.27227,-123.16431
Kitsilano,239.14110429447854,49.26403,-123.16577
Kitsilano,239.14110429447854,49.26587,-123.14718
Kitsilano,239.14110429447854,49.26832,-123.15837
Kitsilano,239.14110429447854,49.27017,-123.15711
Kitsilano,239.14110429447854,49.26944,-123.17919
Kitsilano,239.14110429447854,49.25835,-123.16539
Kitsilano,239.14110429447854,49.25767,-123.1491
Kitsilano,239.14110429447854,49.26289,-123.17421
Kitsilano,239.14110429447854,49.26634,-123.15949
Kitsilano,239.14110429447854,49.27383,-123.15362
Kitsilano,239.14110429447854,49.27489,-123.15252
Kitsilano,239.14110429447854,49.27465,-123.15155
Kitsilano,239.14110429447854,49.2602,-123.1549
Kitsilano,239.14110429447854,49.26823,-123.16443
Kitsilano,239.14110429447854,49.27159,-123.16076
Kitsilano,239.14110429447854,49.26212,-123.18366
Kitsilano,239.14110429447854,49.25895,-123.16627
Kitsilano,239.14110429447854,49.2673,-123.15818
Kitsilano,239.14110429447854,49.25999,-123.14747
Kitsilano,239.14110429447854,49.26069,-123.15356
Kitsilano,239.14110429447854,49.26958,-123.18188
Kitsilano,239.14110429447854,49.26178,-123.18389
Kitsilano,239.14110429447854,49.26740153,-123.1550917
Kitsilano,239.14110429447854,49.26872,-123.15201
Kitsilano,239.14110429447854,49.26888,-123.17852
Kitsilano,239.14110429447854,49.2592,-123.1497
Kitsilano,239.14110429447854,49.25975,-123.15494
Kitsilano,239.14110429447854,49.2719,-123.15043
Kitsilano,239.14110429447854,49.263252,-123.164825
Kitsilano,239.14110429447854,49.26851,-123.15162
Kitsilano,239.14110429447854,49.26975,-123.14841
Kitsilano,239.14110429447854,49.26777,-123.1502
Kitsilano,239.14110429447854,49.26652,-123.18185
Kitsilano,239.14110429447854,49.26767,-123.17723
Kitsilano,239.14110429447854,49.27336,-123.15766
Kitsilano,239.14110429447854,49.26756,-123.17384
Kitsilano,239.14110429447854,49.26891,-123.18143
Kitsilano,239.14110429447854,49.26216,-123.1715
Kitsilano,239.14110429447854,49.26638,-123.1603
Kitsilano,239.14110429447854,49.26304,-123.17496
Kitsilano,239.14110429447854,49.2661,-123.1594
Kitsilano,239.14110429447854,49.2665,-123.14857
Kitsilano,239.14110429447854,49.2678,-123.16855
Kitsilano,239.14110429447854,49.272354,-123.156494
Kitsilano,239.14110429447854,49.26779,-123.17811
Kitsilano,239.14110429447854,49.27098,-123.16064
Kitsilano,239.14110429447854,49.26715,-123.15325
Kitsilano,239.14110429447854,49.26186,-123.17438
Kitsilano,239.14110429447854,49.27346,-123.14844
Kitsilano,239.14110429447854,49.2673,-123.16752
Kitsilano,239.14110429447854,49.27344,-123.15098
Kitsilano,239.14110429447854,49.26474,-123.1474
Kitsilano,239.14110429447854,49.26889,-123.18543
Kitsilano,239.14110429447854,49.25898,-123.16179
Kitsilano,239.14110429447854,49.26419,-123.1832
Kitsilano,239.14110429447854,49.26417,-123.16089
Kitsilano,239.14110429447854,49.2669,-123.18265
Kitsilano,239.14110429447854,49.26276,-123.14645
Kitsilano,239.14110429447854,49.271591,-123.161057
Kitsilano,239.14110429447854,49.26504,-123.18525
Kitsilano,239.14110429447854,49.26597,-123.15633
Kitsilano,239.14110429447854,49.27066,-123.18291
Kitsilano,239.14110429447854,49.2599,-123.18294
Kitsilano,239.14110429447854,49.26769,-123.16714
Kitsilano,239.14110429447854,49.2715928,-123.1610614
Kitsilano,239.14110429447854,49.27301,-123.15554
Kitsilano,239.14110429447854,49.27184,-123.17601
Kitsilano,239.14110429447854,49.26694,-123.16971
Kitsilano,239.14110429447854,49.2688,-123.18376
Kitsilano,239.14110429447854,49.26551,-123.16694
Kitsilano,239.14110429447854,49.26574,-123.14715
Kitsilano,239.14110429447854,49.27545,-123.15314
Kitsilano,239.14110429447854,49.27286,-123.1511
Kitsilano,239.14110429447854,49.25798,-123.15148
Kitsilano,239.14110429447854,49.26244,-123.15148
Kitsilano,239.14110429447854,49.25996,-123.16653
Kitsilano,239.14110429447854,49.27165,-123.16146
Kitsilano,239.14110429447854,49.26242,-123.17828
Kitsilano,239.14110429447854,49.26346,-123.16109
Kitsilano,239.14110429447854,49.26004,-123.183
Kitsilano,239.14110429447854,49.26718,-123.16534
Kitsilano,239.14110429447854,49.26774,-123.17773
Kitsilano,239.14110429447854,49.27512,-123.15131
Kitsilano,239.14110429447854,49.26838,-123.16187
Kitsilano,239.14110429447854,49.27523,-123.1524
Kitsilano,239.14110429447854,49.26945,-123.15291
Kitsilano,239.14110429447854,49.2661,-123.1833
Kitsilano,239.14110429447854,49.2753,-123.14721
Kitsilano,239.14110429447854,49.27035,-123.16081
Kitsilano,239.14110429447854,49.25921,-123.15285
Kitsilano,239.14110429447854,49.25728,-123.15224
Kitsilano,239.14110429447854,49.26165,-123.17595
Kitsilano,239.14110429447854,49.26542,-123.15828
Kitsilano,239.14110429447854,49.26876,-123.17423
Kitsilano,239.14110429447854,49.26811,-123.16668
Kitsilano,239.14110429447854,49.27351,-123.15035
Kitsilano,239.14110429447854,49.26329,-123.18427
Kitsilano,239.14110429447854,49.26393,-123.1785
Kitsilano,239.14110429447854,49.26184,-123.14763
Kitsilano,239.14110429447854,49.27164,-123.15202
Kitsilano,239.14110429447854,49.265,-123.15854
Kitsilano,239.14110429447854,49.27324,-123.15193
Kitsilano,239.14110429447854,49.26686,-123.14629
Kitsilano,239.14110429447854,49.26026,-123.18195
Kitsilano,239.14110429447854,49.26781,-123.16987
